"Seq","Phase","EncoderRaw","TravelRaw","TravelMilliDeg","DeltaRaw","VelocityRawPerSecond","AccelerationRawPerSecond2","PowerPpm","ScheduledTick","SampleTick","LatenessTicks","LoopCycles","SpiLatencyCycles","PwmCounterAtCs"
"31","ALIGN_RAMP","24269","-6","-32.958984375","-4","-4000","-4000000","6200","574954","574954","0","2902","1336","697"
"32","ALIGN_RAMP","24270","-5","-27.4658203125","1","1000","5000000","6400","574955","574955","0","2902","1336","607"
"33","ALIGN_RAMP","24270","-5","-27.4658203125","0","0","-1000000","6600","574956","574956","0","2902","1336","517"
"34","ALIGN_RAMP","24273","-2","-10.986328125","3","3000","3000000","6800","574957","574957","0","2902","1336","427"
"35","ALIGN_RAMP","24271","-4","-21.97265625","-2","-2000","-5000000","7000","574958","574958","0","2902","1336","337"
"36","ALIGN_RAMP","24270","-5","-27.4658203125","-1","-1000","1000000","7200","574959","574959","0","2902","1336","247"
"37","ALIGN_RAMP","24271","-4","-21.97265625","1","1000","2000000","7400","574960","574960","0","2902","1336","157"
"38","ALIGN_RAMP","24274","-1","-5.4931640625","3","3000","2000000","7600","574961","574961","0","2902","1336","67"
"39","ALIGN_RAMP","24273","-2","-10.986328125","-1","-1000","-4000000","7800","574962","574962","0","2902","1336","2132"
"40","ALIGN_RAMP","24276","1","5.4931640625","3","3000","4000000","8000","574963","574963","0","2902","1336","2042"
"41","ALIGN_RAMP","24271","-4","-21.97265625","-5","-5000","-8000000","8200","574964","574964","0","2902","1336","1952"
"42","ALIGN_RAMP","24274","-1","-5.4931640625","3","3000","8000000","8400","574965","574965","0","2902","1336","1862"
"43","ALIGN_RAMP","24274","-1","-5.4931640625","0","0","-3000000","8600","574966","574966","0","2902","1336","1772"
"44","ALIGN_RAMP","24276","1","5.4931640625","2","2000","2000000","8800","574967","574967","0","2902","1336","1682"
"45","ALIGN_RAMP","24273","-2","-10.986328125","-3","-3000","-5000000","9000","574968","574968","0","2902","1336","1592"
"46","ALIGN_RAMP","24277","2","10.986328125","4","4000","7000000","9200","574969","574969","0","2902","1336","1502"
"47","ALIGN_RAMP","24275","0","0","-2","-2000","-6000000","9400","574970","574970","0","2902","1336","1412"
"48","ALIGN_RAMP","24273","-2","-10.986328125","-2","-2000","0","9600","574971","574971","0","2902","1336","1322"
"49","ALIGN_RAMP","24270","-5","-27.4658203125","-3","-3000","-1000000","9800","574972","574972","0","2902","1336","1232"
"50","ALIGN_RAMP","24274","-1","-5.4931640625","4","4000","7000000","10000","574973","574973","0","2902","1336","1142"
"51","ALIGN_RAMP","24272","-3","-16.4794921875","-2","-2000","-6000000","10200","574974","574974","0","2902","1336","1052"
"52","ALIGN_RAMP","24274","-1","-5.4931640625","2","2000","4000000","10400","574975","574975","0","2902","1336","962"
"53","ALIGN_RAMP","24273","-2","-10.986328125","-1","-1000","-3000000","10600","574976","574976","0","2902","1336","872"
"54","ALIGN_RAMP","24267","-8","-43.9453125","-6","-6000","-5000000","10800","574977","574977","0","2902","1336","782"
"55","ALIGN_RAMP","24271","-4","-21.97265625","4","4000","10000000","11000","574978","574978","0","2902","1336","692"
"56","ALIGN_RAMP","24271","-4","-21.97265625","0","0","-4000000","11200","574979","574979","0","2902","1336","602"
"57","ALIGN_RAMP","24275","0","0","4","4000","4000000","11400","574980","574980","0","2902","1336","512"
"58","ALIGN_RAMP","24273","-2","-10.986328125","-2","-2000","-6000000","11600","574981","574981","0","2902","1336","422"
"59","ALIGN_RAMP","24272","-3","-16.4794921875","-1","-1000","1000000","11800","574982","574982","0","2902","1336","332"
"60","ALIGN_RAMP","24272","-3","-16.4794921875","0","0","1000000","12000","574983","574983","0","2902","1336","242"
"61","ALIGN_RAMP","24270","-5","-27.4658203125","-2","-2000","-2000000","12200","574984","574984","0","2902","1336","152"
"62","ALIGN_RAMP","24272","-3","-16.4794921875","2","2000","4000000","12400","574985","574985","0","2902","1336","62"
"63","ALIGN_RAMP","24272","-3","-16.4794921875","0","0","-2000000","12600","574986","574986","0","2902","1336","2127"
"64","ALIGN_RAMP","24269","-6","-32.958984375","-3","-3000","-3000000","12800","574987","574987","0","2902","1336","2037"
"65","ALIGN_RAMP","24278","3","16.4794921875","9","9000","12000000","13000","574988","574988","0","2902","1336","1947"
"66","ALIGN_RAMP","24273","-2","-10.986328125","-5","-5000","-14000000","13200","574989","574989","0","2902","1336","1857"
"67","ALIGN_RAMP","24269","-6","-32.958984375","-4","-4000","1000000","13400","574990","574990","0","2902","1336","1767"
"68","ALIGN_RAMP","24275","0","0","6","6000","10000000","13600","574991","574991","0","2902","1336","1677"
"69","ALIGN_RAMP","24272","-3","-16.4794921875","-3","-3000","-9000000","13800","574992","574992","0","2902","1336","1587"
"70","ALIGN_RAMP","24273","-2","-10.986328125","1","1000","4000000","14000","574993","574993","0","2902","1336","1497"
"71","ALIGN_RAMP","24276","1","5.4931640625","3","3000","2000000","14200","574994","574994","0","2902","1336","1407"
"72","ALIGN_RAMP","24269","-6","-32.958984375","-7","-7000","-10000000","14400","574995","574995","0","2902","1336","1317"
"73","ALIGN_RAMP","24271","-4","-21.97265625","2","2000","9000000","14600","574996","574996","0","2902","1336","1227"
"74","ALIGN_RAMP","24273","-2","-10.986328125","2","2000","0","14800","574997","574997","0","2902","1336","1137"
"75","ALIGN_RAMP","24275","0","0","2","2000","0","15000","574998","574998","0","2902","1336","1047"
"76","ALIGN_RAMP","24272","-3","-16.4794921875","-3","-3000","-5000000","15200","574999","574999","0","2902","1336","957"
"77","ALIGN_RAMP","24272","-3","-16.4794921875","0","0","3000000","15400","575000","575000","0","2902","1336","867"
"78","ALIGN_RAMP","24272","-3","-16.4794921875","0","0","0","15600","575001","575001","0","2902","1336","777"
"79","ALIGN_RAMP","24273","-2","-10.986328125","1","1000","1000000","15800","575002","575002","0","2902","1336","687"
"80","ALIGN_RAMP","24275","0","0","2","2000","1000000","16000","575003","575003","0","2902","1336","597"
"81","ALIGN_RAMP","24272","-3","-16.4794921875","-3","-3000","-5000000","16200","575004","575004","0","2902","1336","507"
"82","ALIGN_RAMP","24274","-1","-5.4931640625","2","2000","5000000","16400","575005","575005","0","2902","1336","417"
"83","ALIGN_RAMP","24271","-4","-21.97265625","-3","-3000","-5000000","16600","575006","575006","0","2902","1336","327"
"84","ALIGN_RAMP","24272","-3","-16.4794921875","1","1000","4000000","16800","575007","575007","0","2902","1336","237"
"85","ALIGN_RAMP","24272","-3","-16.4794921875","0","0","-1000000","17000","575008","575008","0","2902","1336","147"
"86","ALIGN_RAMP","24269","-6","-32.958984375","-3","-3000","-3000000","17200","575009","575009","0","2902","1336","57"
"87","ALIGN_RAMP","24271","-4","-21.97265625","2","2000","5000000","17400","575010","575010","0","2902","1336","2122"
"88","ALIGN_RAMP","24276","1","5.4931640625","5","5000","3000000","17600","575011","575011","0","2902","1336","2032"
"89","ALIGN_RAMP","24270","-5","-27.4658203125","-6","-6000","-11000000","17800","575012","575012","0","2902","1336","1942"
"90","ALIGN_RAMP","24272","-3","-16.4794921875","2","2000","8000000","18000","575013","575013","0","2902","1336","1852"
"91","ALIGN_RAMP","24275","0","0","3","3000","1000000","18200","575014","575014","0","2902","1336","1762"
"92","ALIGN_RAMP","24275","0","0","0","0","-3000000","18400","575015","575015","0","2902","1336","1672"
"93","ALIGN_RAMP","24272","-3","-16.4794921875","-3","-3000","-3000000","18600","575016","575016","0","2902","1336","1582"
"94","ALIGN_RAMP","24275","0","0","3","3000","6000000","18800","575017","575017","0","2902","1336","1492"
"95","ALIGN_RAMP","24272","-3","-16.4794921875","-3","-3000","-6000000","19000","575018","575018","0","2902","1336","1402"
"96","ALIGN_RAMP","24273","-2","-10.986328125","1","1000","4000000","19200","575019","575019","0","2902","1336","1312"
"97","ALIGN_RAMP","24274","-1","-5.4931640625","1","1000","0","19400","575020","575020","0","2902","1336","1222"
"98","ALIGN_RAMP","24272","-3","-16.4794921875","-2","-2000","-3000000","19600","575021","575021","0","2902","1336","1132"
"99","ALIGN_RAMP","24276","1","5.4931640625","4","4000","6000000","19800","575022","575022","0","2902","1336","1042"
"100","ALIGN_RAMP","24273","-2","-10.986328125","-3","-3000","-7000000","20000","575023","575023","0","2902","1336","952"
"101","ALIGN_RAMP","24274","-1","-5.4931640625","1","1000","4000000","20200","575024","575024","0","2902","1336","862"
"102","ALIGN_RAMP","24272","-3","-16.4794921875","-2","-2000","-3000000","20400","575025","575025","0","2902","1336","772"
"103","ALIGN_RAMP","24272","-3","-16.4794921875","0","0","2000000","20600","575026","575026","0","2902","1336","682"
"104","ALIGN_RAMP","24272","-3","-16.4794921875","0","0","0","20800","575027","575027","0","2902","1336","592"
"105","ALIGN_RAMP","24272","-3","-16.4794921875","0","0","0","21000","575028","575028","0","2902","1336","502"
"106","ALIGN_RAMP","24276","1","5.4931640625","4","4000","4000000","21200","575029","575029","0","2902","1336","412"
"107","ALIGN_RAMP","24272","-3","-16.4794921875","-4","-4000","-8000000","21400","575030","575030","0","2902","1336","322"
"108","ALIGN_RAMP","24274","-1","-5.4931640625","2","2000","6000000","21600","575031","575031","0","2902","1336","232"
"109","ALIGN_RAMP","24272","-3","-16.4794921875","-2","-2000","-4000000","21800","575032","575032","0","2902","1336","142"
"110","ALIGN_RAMP","24272","-3","-16.4794921875","0","0","2000000","22000","575033","575033","0","2902","1336","52"
"111","ALIGN_RAMP","24276","1","5.4931640625","4","4000","4000000","22200","575034","575034","0","2902","1336","2117"
"112","ALIGN_RAMP","24276","1","5.4931640625","0","0","-4000000","22400","575035","575035","0","2902","1336","2027"
"113","ALIGN_RAMP","24273","-2","-10.986328125","-3","-3000","-3000000","22600","575036","575036","0","2902","1336","1937"
"114","ALIGN_RAMP","24273","-2","-10.986328125","0","0","3000000","22800","575037","575037","0","2902","1336","1847"
"115","ALIGN_RAMP","24273","-2","-10.986328125","0","0","0","23000","575038","575038","0","2902","1336","1757"
"116","ALIGN_RAMP","24273","-2","-10.986328125","0","0","0","23200","575039","575039","0","2902","1336","1667"
"117","ALIGN_RAMP","24275","0","0","2","2000","2000000","23400","575040","575040","0","2902","1336","1577"
"118","ALIGN_RAMP","24272","-3","-16.4794921875","-3","-3000","-5000000","23600","575041","575041","0","2902","1336","1487"
"119","ALIGN_RAMP","24271","-4","-21.97265625","-1","-1000","2000000","23800","575042","575042","0","2902","1336","1397"
"120","ALIGN_RAMP","24274","-1","-5.4931640625","3","3000","4000000","24000","575043","575043","0","2902","1336","1307"
"121","ALIGN_RAMP","24273","-2","-10.986328125","-1","-1000","-4000000","24200","575044","575044","0","2902","1336","1217"
"122","ALIGN_RAMP","24276","1","5.4931640625","3","3000","4000000","24400","575045","575045","0","2902","1336","1127"
"123","ALIGN_RAMP","24270","-5","-27.4658203125","-6","-6000","-9000000","24600","575046","575046","0","2902","1336","1037"
"124","ALIGN_RAMP","24274","-1","-5.4931640625","4","4000","10000000","24800","575047","575047","0","2902","1336","947"
"125","ALIGN_RAMP","24271","-4","-21.97265625","-3","-3000","-7000000","25000","575048","575048","0","2902","1336","857"
"126","ALIGN_RAMP","24273","-2","-10.986328125","2","2000","5000000","25200","575049","575049","0","2902","1336","767"
"127","ALIGN_RAMP","24271","-4","-21.97265625","-2","-2000","-4000000","25400","575050","575050","0","2902","1336","677"
"128","ALIGN_RAMP","24275","0","0","4","4000","6000000","25600","575051","575051","0","2902","1336","587"
"129","ALIGN_RAMP","24276","1","5.4931640625","1","1000","-3000000","25800","575052","575052","0","2902","1336","497"
"130","ALIGN_RAMP","24273","-2","-10.986328125","-3","-3000","-4000000","26000","575053","575053","0","2902","1336","407"
"131","ALIGN_RAMP","24274","-1","-5.4931640625","1","1000","4000000","26200","575054","575054","0","2902","1336","317"
"132","ALIGN_RAMP","24272","-3","-16.4794921875","-2","-2000","-3000000","26400","575055","575055","0","2902","1336","227"
"133","ALIGN_RAMP","24275","0","0","3","3000","5000000","26600","575056","575056","0","2902","1336","137"
"134","ALIGN_RAMP","24275","0","0","0","0","-3000000","26800","575057","575057","0","2902","1336","47"
"135","ALIGN_RAMP","24273","-2","-10.986328125","-2","-2000","-2000000","27000","575058","575058","0","2902","1336","2112"
"136","ALIGN_RAMP","24273","-2","-10.986328125","0","0","2000000","27200","575059","575059","0","2902","1336","2022"
"137","ALIGN_RAMP","24275","0","0","2","2000","2000000","27400","575060","575060","0","2902","1336","1932"
"138","ALIGN_RAMP","24274","-1","-5.4931640625","-1","-1000","-3000000","27600","575061","575061","0","2902","1336","1842"
"139","ALIGN_RAMP","24270","-5","-27.4658203125","-4","-4000","-3000000","27800","575062","575062","0","2902","1336","1752"
"140","ALIGN_RAMP","24273","-2","-10.986328125","3","3000","7000000","28000","575063","575063","0","2902","1336","1662"
"141","ALIGN_RAMP","24273","-2","-10.986328125","0","0","-3000000","28200","575064","575064","0","2902","1336","1572"
"142","ALIGN_RAMP","24270","-5","-27.4658203125","-3","-3000","-3000000","28400","575065","575065","0","2902","1336","1482"
"143","ALIGN_RAMP","24272","-3","-16.4794921875","2","2000","5000000","28600","575066","575066","0","2902","1336","1392"
"144","ALIGN_RAMP","24277","2","10.986328125","5","5000","3000000","28800","575067","575067","0","2902","1336","1302"
"145","ALIGN_RAMP","24273","-2","-10.986328125","-4","-4000","-9000000","29000","575068","575068","0","2902","1336","1212"
"146","ALIGN_RAMP","24274","-1","-5.4931640625","1","1000","5000000","29200","575069","575069","0","2902","1336","1122"
"147","ALIGN_RAMP","24275","0","0","1","1000","0","29400","575070","575070","0","2902","1336","1032"
"148","ALIGN_RAMP","24273","-2","-10.986328125","-2","-2000","-3000000","29600","575071","575071","0","2902","1336","942"
"149","ALIGN_RAMP","24274","-1","-5.4931640625","1","1000","3000000","29800","575072","575072","0","2902","1336","852"
"150","ALIGN_RAMP","24274","-1","-5.4931640625","0","0","-1000000","30000","575073","575073","0","2902","1336","762"
"151","ALIGN_RAMP","24273","-2","-10.986328125","-1","-1000","-1000000","30200","575074","575074","0","2902","1336","672"
"152","ALIGN_RAMP","24272","-3","-16.4794921875","-1","-1000","0","30400","575075","575075","0","2902","1336","582"
"153","ALIGN_RAMP","24273","-2","-10.986328125","1","1000","2000000","30600","575076","575076","0","2902","1336","492"
"154","ALIGN_RAMP","24277","2","10.986328125","4","4000","3000000","30800","575077","575077","0","2902","1336","402"
"155","ALIGN_RAMP","24275","0","0","-2","-2000","-6000000","31000","575078","575078","0","2902","1336","312"
"156","ALIGN_RAMP","24270","-5","-27.4658203125","-5","-5000","-3000000","31200","575079","575079","0","2902","1336","222"
"157","ALIGN_RAMP","24275","0","0","5","5000","10000000","31400","575080","575080","0","2902","1336","132"
"158","ALIGN_RAMP","24274","-1","-5.4931640625","-1","-1000","-6000000","31600","575081","575081","0","2902","1336","42"
"159","ALIGN_RAMP","24273","-2","-10.986328125","-1","-1000","0","31800","575082","575082","0","2902","1336","2107"
"160","ALIGN_RAMP","24274","-1","-5.4931640625","1","1000","2000000","32000","575083","575083","0","2902","1336","2017"
"161","ALIGN_RAMP","24273","-2","-10.986328125","-1","-1000","-2000000","32200","575084","575084","0","2902","1336","1927"
"162","ALIGN_RAMP","24272","-3","-16.4794921875","-1","-1000","0","32400","575085","575085","0","2902","1336","1837"
"163","ALIGN_RAMP","24273","-2","-10.986328125","1","1000","2000000","32600","575086","575086","0","2902","1336","1747"
"164","ALIGN_RAMP","24273","-2","-10.986328125","0","0","-1000000","32800","575087","575087","0","2902","1336","1657"
"165","ALIGN_RAMP","24271","-4","-21.97265625","-2","-2000","-2000000","33000","575088","575088","0","2902","1336","1567"
"166","ALIGN_RAMP","24274","-1","-5.4931640625","3","3000","5000000","33200","575089","575089","0","2902","1336","1477"
"167","ALIGN_RAMP","24277","2","10.986328125","3","3000","0","33400","575090","575090","0","2902","1336","1387"
"168","ALIGN_RAMP","24276","1","5.4931640625","-1","-1000","-4000000","33600","575091","575091","0","2902","1336","1297"
"169","ALIGN_RAMP","24276","1","5.4931640625","0","0","1000000","33800","575092","575092","0","2902","1336","1207"
"170","ALIGN_RAMP","24274","-1","-5.4931640625","-2","-2000","-2000000","34000","575093","575093","0","2902","1336","1117"
"171","ALIGN_RAMP","24273","-2","-10.986328125","-1","-1000","1000000","34200","575094","575094","0","2902","1336","1027"
"172","ALIGN_RAMP","24276","1","5.4931640625","3","3000","4000000","34400","575095","575095","0","2902","1336","937"
"173","ALIGN_RAMP","24273","-2","-10.986328125","-3","-3000","-6000000","34600","575096","575096","0","2902","1336","847"
"174","ALIGN_RAMP","24276","1","5.4931640625","3","3000","6000000","34800","575097","575097","0","2902","1336","757"
"175","ALIGN_RAMP","24275","0","0","-1","-1000","-4000000","35000","575098","575098","0","2902","1336","667"
"176","ALIGN_RAMP","24274","-1","-5.4931640625","-1","-1000","0","35200","575099","575099","0","2902","1336","577"
"177","ALIGN_RAMP","24272","-3","-16.4794921875","-2","-2000","-1000000","35400","575100","575100","0","2902","1336","487"
"178","ALIGN_RAMP","24276","1","5.4931640625","4","4000","6000000","35600","575101","575101","0","2902","1336","397"
"179","ALIGN_RAMP","24274","-1","-5.4931640625","-2","-2000","-6000000","35800","575102","575102","0","2902","1336","307"
"180","ALIGN_RAMP","24271","-4","-21.97265625","-3","-3000","-1000000","36000","575103","575103","0","2902","1336","217"
"181","ALIGN_RAMP","24276","1","5.4931640625","5","5000","8000000","36200","575104","575104","0","2902","1336","127"
"182","ALIGN_RAMP","24276","1","5.4931640625","0","0","-5000000","36400","575105","575105","0","2902","1336","37"
"183","ALIGN_RAMP","24274","-1","-5.4931640625","-2","-2000","-2000000","36600","575106","575106","0","2902","1336","2102"
"184","ALIGN_RAMP","24272","-3","-16.4794921875","-2","-2000","0","36800","575107","575107","0","2902","1336","2012"
"185","ALIGN_RAMP","24273","-2","-10.986328125","1","1000","3000000","37000","575108","575108","0","2902","1336","1922"
"186","ALIGN_RAMP","24275","0","0","2","2000","1000000","37200","575109","575109","0","2902","1336","1832"
"187","ALIGN_RAMP","24276","1","5.4931640625","1","1000","-1000000","37400","575110","575110","0","2902","1336","1742"
"188","ALIGN_RAMP","24274","-1","-5.4931640625","-2","-2000","-3000000","37600","575111","575111","0","2902","1336","1652"
"189","ALIGN_RAMP","24275","0","0","1","1000","3000000","37800","575112","575112","0","2902","1336","1562"
"190","ALIGN_RAMP","24276","1","5.4931640625","1","1000","0","38000","575113","575113","0","2902","1336","1472"
"191","ALIGN_RAMP","24274","-1","-5.4931640625","-2","-2000","-3000000","38200","575114","575114","0","2902","1336","1382"
"192","ALIGN_RAMP","24278","3","16.4794921875","4","4000","6000000","38400","575115","575115","0","2902","1336","1292"
"193","ALIGN_RAMP","24272","-3","-16.4794921875","-6","-6000","-10000000","38600","575116","575116","0","2902","1336","1202"
"194","ALIGN_RAMP","24276","1","5.4931640625","4","4000","10000000","38800","575117","575117","0","2902","1336","1112"
"195","ALIGN_RAMP","24278","3","16.4794921875","2","2000","-2000000","39000","575118","575118","0","2902","1336","1022"
"196","ALIGN_RAMP","24277","2","10.986328125","-1","-1000","-3000000","39200","575119","575119","0","2902","1336","932"
"197","ALIGN_RAMP","24276","1","5.4931640625","-1","-1000","0","39400","575120","575120","0","2902","1336","842"
"198","ALIGN_RAMP","24277","2","10.986328125","1","1000","2000000","39600","575121","575121","0","2902","1336","752"
"199","ALIGN_RAMP","24279","4","21.97265625","2","2000","1000000","39800","575122","575122","0","2902","1336","662"
"200","ALIGN_RAMP","24277","2","10.986328125","-2","-2000","-4000000","40000","575123","575123","0","2903","1336","638"
"201","ALIGN_RAMP","24278","3","16.4794921875","1","1000","3000000","40200","575124","575124","0","2903","1336","482"
"202","ALIGN_RAMP","24275","0","0","-3","-3000","-4000000","40400","575125","575125","0","2902","1336","392"
"203","ALIGN_RAMP","24277","2","10.986328125","2","2000","5000000","40600","575126","575126","0","2902","1336","302"
"204","ALIGN_RAMP","24276","1","5.4931640625","-1","-1000","-3000000","40800","575127","575127","0","2902","1336","212"
"205","ALIGN_RAMP","24277","2","10.986328125","1","1000","2000000","41000","575128","575128","0","2902","1336","122"
"206","ALIGN_RAMP","24276","1","5.4931640625","-1","-1000","-2000000","41200","575129","575129","0","2902","1336","32"
"207","ALIGN_RAMP","24276","1","5.4931640625","0","0","1000000","41400","575130","575130","0","2902","1336","2097"
"208","ALIGN_RAMP","24279","4","21.97265625","3","3000","3000000","41600","575131","575131","0","2902","1336","2007"
"209","ALIGN_RAMP","24279","4","21.97265625","0","0","-3000000","41800","575132","575132","0","2902","1336","1917"
"210","ALIGN_RAMP","24279","4","21.97265625","0","0","0","42000","575133","575133","0","2902","1336","1827"
"211","ALIGN_RAMP","24276","1","5.4931640625","-3","-3000","-3000000","42200","575134","575134","0","2902","1336","1737"
"212","ALIGN_RAMP","24275","0","0","-1","-1000","2000000","42400","575135","575135","0","2902","1336","1647"
"213","ALIGN_RAMP","24274","-1","-5.4931640625","-1","-1000","0","42600","575136","575136","0","2902","1336","1557"
"214","ALIGN_RAMP","24277","2","10.986328125","3","3000","4000000","42800","575137","575137","0","2902","1336","1467"
"215","ALIGN_RAMP","24276","1","5.4931640625","-1","-1000","-4000000","43000","575138","575138","0","2902","1336","1377"
"216","ALIGN_RAMP","24279","4","21.97265625","3","3000","4000000","43200","575139","575139","0","2902","1336","1287"
"217","ALIGN_RAMP","24277","2","10.986328125","-2","-2000","-5000000","43400","575140","575140","0","2902","1336","1197"
"218","ALIGN_RAMP","24280","5","27.4658203125","3","3000","5000000","43600","575141","575141","0","2902","1336","1107"
"219","ALIGN_RAMP","24276","1","5.4931640625","-4","-4000","-7000000","43800","575142","575142","0","2902","1336","1017"
"220","ALIGN_RAMP","24278","3","16.4794921875","2","2000","6000000","44000","575143","575143","0","2902","1336","927"
"221","ALIGN_RAMP","24276","1","5.4931640625","-2","-2000","-4000000","44200","575144","575144","0","2902","1336","837"
"222","ALIGN_RAMP","24278","3","16.4794921875","2","2000","4000000","44400","575145","575145","0","2902","1336","747"
"223","ALIGN_RAMP","24276","1","5.4931640625","-2","-2000","-4000000","44600","575146","575146","0","2902","1336","657"
"224","ALIGN_RAMP","24273","-2","-10.986328125","-3","-3000","-1000000","44800","575147","575147","0","2902","1336","567"
"225","ALIGN_RAMP","24276","1","5.4931640625","3","3000","6000000","45000","575148","575148","0","2902","1336","477"
"226","ALIGN_RAMP","24277","2","10.986328125","1","1000","-2000000","45200","575149","575149","0","2902","1336","387"
"227","ALIGN_RAMP","24276","1","5.4931640625","-1","-1000","-2000000","45400","575150","575150","0","2902","1336","297"
"228","ALIGN_RAMP","24277","2","10.986328125","1","1000","2000000","45600","575151","575151","0","2902","1336","207"
"229","ALIGN_RAMP","24279","4","21.97265625","2","2000","1000000","45800","575152","575152","0","2902","1336","117"
"230","ALIGN_RAMP","24278","3","16.4794921875","-1","-1000","-3000000","46000","575153","575153","0","2902","1336","27"
"231","ALIGN_RAMP","24279","4","21.97265625","1","1000","2000000","46200","575154","575154","0","2902","1336","2092"
"232","ALIGN_RAMP","24277","2","10.986328125","-2","-2000","-3000000","46400","575155","575155","0","2902","1336","2002"
"233","ALIGN_RAMP","24279","4","21.97265625","2","2000","4000000","46600","575156","575156","0","2902","1336","1912"
"234","ALIGN_RAMP","24279","4","21.97265625","0","0","-2000000","46800","575157","575157","0","2902","1336","1822"
"235","ALIGN_RAMP","24277","2","10.986328125","-2","-2000","-2000000","47000","575158","575158","0","2902","1336","1732"
"236","ALIGN_RAMP","24278","3","16.4794921875","1","1000","3000000","47200","575159","575159","0","2902","1336","1642"
"237","ALIGN_RAMP","24277","2","10.986328125","-1","-1000","-2000000","47400","575160","575160","0","2902","1336","1552"
"238","ALIGN_RAMP","24280","5","27.4658203125","3","3000","4000000","47600","575161","575161","0","2902","1336","1462"
"239","ALIGN_RAMP","24277","2","10.986328125","-3","-3000","-6000000","47800","575162","575162","0","2902","1336","1372"
"240","ALIGN_RAMP","24275","0","0","-2","-2000","1000000","48000","575163","575163","0","2902","1336","1282"
"241","ALIGN_RAMP","24279","4","21.97265625","4","4000","6000000","48200","575164","575164","0","2902","1336","1192"
